Product Type: Litetrack Iridium-420+
Product ID: 154963
Firmware Version: V17.13.0

GMT Time,Latitude,Longitude,Altitude,Duration,Temperature,Voltage,DOP,Satellites,Cause of Fix
5/11/2024 4:15:14 PM,27.6178947,-80.9190958,-4.66,14,29.5,3.90,2.4,6,GPS Schedule
5/11/2024 4:30:19 PM,27.6179014,-80.9190398,-14.70,19,30.5,3.90,2.8,5,GPS Schedule
5/11/2024 4:45:16 PM,27.6179053,-80.9189994,-6.90,16,31.5,3.90,2.4,6,GPS Schedule
5/11/2024 5:00:12 PM,27.6178699,-80.9191535,-23.12,12,32.0,3.90,5.4,5,GPS Schedule
5/11/2024 5:15:18 PM,27.6178393,-80.9190474,-5.86,18,32.0,3.90,4.6,5,GPS Schedule
5/11/2024 5:30:18 PM,27.6179053,-80.9192619,-24.15,18,32.5,3.90,4,5,GPS Schedule
5/11/2024 5:45:41 PM,27.6178910,-80.9191167,-18.96,41,33.5,3.90,2.2,8,GPS Schedule
5/11/2024 6:00:13 PM,27.6179172,-80.9191075,-30.99,13,34.5,3.90,2.4,8,GPS Schedule
5/11/2024 6:15:12 PM,27.6179152,-80.9191135,-19.78,12,33.0,3.90,2.4,8,GPS Schedule
5/11/2024 6:30:13 PM,27.6178938,-80.9190951,-19.56,13,34.0,3.90,3.2,7,GPS Schedule
5/11/2024 6:45:13 PM,27.6178663,-80.9191067,-20.21,13,33.0,3.90,3,7,GPS Schedule
5/11/2024 7:00:14 PM,27.6178677,-80.9190846,-14.03,14,33.0,3.90,2.8,7,GPS Schedule
5/11/2024 7:15:13 PM,27.6178685,-80.9190690,-3.41,13,32.5,3.90,2.6,7,GPS Schedule
5/11/2024 7:30:16 PM,27.6178761,-80.9192043,-37.38,16,34.0,3.90,5.4,5,GPS Schedule
5/11/2024 7:45:35 PM,27.6178580,-80.9190514,-16.28,35,33.0,3.90,3.2,6,GPS Schedule
5/11/2024 8:00:25 PM,27.6179079,-80.9190454,-24.71,25,32.5,3.90,2.8,6,GPS Schedule
5/11/2024 8:15:15 PM,27.6178629,-80.9190823,-30.26,15,32.0,3.90,2.6,6,GPS Schedule
5/11/2024 8:30:31 PM,27.6178529,-80.9190883,-19.52,31,33.5,3.90,1.8,10,GPS Schedule
5/11/2024 8:45:15 PM,27.6193128,-80.9186918,-18.11,15,34.5,3.90,1.8,10,GPS Schedule
5/11/2024 9:00:12 PM,27.6232332,-80.9241321,-17.93,12,36.0,3.90,2,8,GPS Schedule
5/11/2024 9:15:12 PM,27.6226218,-80.9221443,-15.72,12,36.0,3.90,1.8,9,GPS Schedule
5/11/2024 9:30:12 PM,27.6226838,-80.9221143,-11.59,12,34.5,3.90,2.4,8,GPS Schedule
5/11/2024 9:45:12 PM,27.6226946,-80.9220927,-11.72,12,33.0,3.90,2,8,GPS Schedule
5/11/2024 10:00:14 PM,27.6226624,-80.9220179,-15.68,14,32.0,3.90,2,7,GPS Schedule
5/11/2024 10:15:13 PM,27.6246057,-80.9193493,-10.93,13,34.0,3.90,2,7,GPS Schedule
5/11/2024 10:30:13 PM,27.6243696,-80.9185590,-10.55,13,34.0,3.90,2,7,GPS Schedule
5/11/2024 10:45:12 PM,27.6230476,-80.9186929,-15.30,11,33.0,3.90,3.8,6,GPS Schedule
5/11/2024 11:00:12 PM,27.6215174,-80.9196716,-8.31,11,31.0,3.90,4.6,6,GPS Schedule
5/11/2024 11:15:31 PM,27.6228439,-80.9230592,-8.83,30,30.5,3.90,4.8,7,GPS Schedule
5/11/2024 11:30:13 PM,27.6236219,-80.9228219,-7.50,12,29.5,3.90,4.2,6,GPS Schedule
5/11/2024 11:45:13 PM,27.6242665,-80.9218388,-18.91,12,27.5,3.90,4.2,5,GPS Schedule
5/12/2024 12:00:41 AM,27.6242651,-80.9218384,-12.13,40,26.5,3.90,1.8,8,GPS Schedule
